YEAR,EVENT_TYPE,TOR_F_SCALE
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F0
1990,Hail,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F1
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F0
1990,Tornado,F0
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F2
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F3
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Tornado,F0
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Tornado,F1
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Tornado,F2
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F1
1990,Tornado,F0
1990,Tornado,F2
1990,Tornado,F0
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Tornado,F1
1990,Hail,
1990,Tornado,F1
1990,Tornado,F1
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F2
1990,Hail,
1990,Tornado,F3
1990,Hail,
1990,Tornado,F1
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Tornado,F1
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Tornado,F0
1990,Tornado,F4
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F4
1990,Tornado,F0
1990,Tornado,F4
1990,Tornado,F4
1990,Tornado,F4
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F1
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Tornado,F2
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Hail,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Hail,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Tornado,F0
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
1990,Thunderstorm Wind,
